"","GROUP","ONTOLOGY","UP_DOWN","ONT_DESCRIPTION","Disease","EA_VALUE","GROUP_1","GROUP_2","sample","ANCESTORS","first_ancestor","first_ancestor_name"
"3943","oral.Control.control_vs_oral.EC.3.meses","GO:0006085","DOWN","biological_process","EC",0.00290370215671686,"control","EC.3.meses","ORAL","GO:0009152, GO:0019637, GO:0034030, GO:0009150, GO:0006163, GO:0006164, GO:0006084, GO:0034033, GO:0034032, GO:0044238, GO:0044237, GO:0009117, GO:0006637, GO:0044281, GO:0071616, GO:0009165, GO:0008152, GO:0044249, GO:0006139, GO:0006725, GO:0006807, GO:0034654, GO:0046390, GO:0019438, GO:0043604, GO:0043603, GO:1901360, GO:1901362, GO:0035383, GO:0035384, GO:0009259, GO:1901564, GO:1901566, GO:0009058, GO:0046483, GO:0072521, GO:0018130, GO:0034641, GO:0072522, GO:0033875, GO:1901293, GO:0009260, GO:0055086, GO:0006790, GO:1901576, GO:1901135, GO:1901137, GO:0006793, GO:0009987, GO:0006796, GO:0006753, GO:0044272, GO:0044271, GO:0019693, GO:0090407, GO:0033866, GO:0071704, GO:0033865","GO:0008152","metabolic process"
"3944","oral.Control.control_vs_oral.EC.3.meses","GO:0006099","DOWN","biological_process","EC",7.81337427444018e-05,"control","EC.3.meses","ORAL","GO:0006091, GO:0015980, GO:0008152, GO:0045333, GO:0009060, GO:0044238, GO:0044237, GO:0009987","GO:0008152","metabolic process"
"3945","oral.Control.control_vs_oral.EC.3.meses","GO:0006261","UP","biological_process","EC",0.00368746445302392,"control","EC.3.meses","ORAL","GO:0090304, GO:1901360, GO:0006260, GO:0008152, GO:0044238, GO:0006259, GO:0044237, GO:0006139, GO:0009987, GO:0006725, GO:0043170, GO:0046483, GO:0006807, GO:0034641, GO:0071704","GO:0008152","metabolic process"
"3946","oral.Control.control_vs_oral.EC.3.meses","GO:0006351","UP","biological_process","EC",0.00121464749349052,"control","EC.3.meses","ORAL","GO:1901360, GO:1901362, GO:0009059, GO:0009058, GO:0044238, GO:0044237, GO:0043170, GO:0046483, GO:0016070, GO:0018130, GO:0034641, GO:0141187, GO:0090304, GO:0008152, GO:1901576, GO:0044249, GO:0006139, GO:0009987, GO:0006725, GO:0006807, GO:0034654, GO:0010467, GO:0032774, GO:0071704, GO:0019438","GO:0008152","metabolic process"
"3947","oral.Control.control_vs_oral.EC.3.meses","GO:0006542","UP","biological_process","EC",0.00374629722268982,"control","EC.3.meses","ORAL","GO:0006082, GO:0170033, GO:0170034, GO:0006541, GO:0006520, GO:1901564, GO:0009058, GO:1901566, GO:0044238, GO:0170039, GO:0044237, GO:0170038, GO:0044281, GO:0044283, GO:0016053, GO:0009064, GO:0009084, GO:0008152, GO:1901576, GO:0008652, GO:0044249, GO:0009987, GO:0043436, GO:0046394, GO:1901605, GO:1901607, GO:0006807, GO:0019752, GO:0071704","GO:0008152","metabolic process"
"3948","oral.Control.control_vs_oral.EC.3.meses","GO:0006605","DOWN","biological_process","EC",0.00683215429357387,"control","EC.3.meses","ORAL","GO:0045184, GO:0070727, GO:0051234, GO:0051179, GO:0051641, GO:0008104, GO:0033036, GO:0009987","GO:0051179","localization"
"3949","oral.Control.control_vs_oral.EC.3.meses","GO:0006750","DOWN","biological_process","EC",0.00140360503099365,"control","EC.3.meses","ORAL","GO:0043604, GO:0043603, GO:0006790, GO:0008152, GO:1901576, GO:0006575, GO:1901564, GO:0042398, GO:0009058, GO:1901566, GO:0044249, GO:0044237, GO:0009987, GO:0019184, GO:0044272, GO:0044271, GO:0006807, GO:0006749, GO:0006518, GO:0043043, GO:0034641, GO:0071704","GO:0008152","metabolic process"
"3950","oral.Control.control_vs_oral.EC.3.meses","GO:0006783","DOWN","biological_process","EC",0.00256001234796924,"control","EC.3.meses","ORAL","GO:1901360, GO:1901362, GO:1901564, GO:0009058, GO:1901566, GO:0044237, GO:0046483, GO:0006778, GO:0006779, GO:0018130, GO:0033014, GO:0034641, GO:0033013, GO:0008152, GO:0042440, GO:1901576, GO:0046148, GO:0042168, GO:0044249, GO:0009987, GO:0006725, GO:0044271, GO:0006807, GO:0071704, GO:0019438","GO:0008152","metabolic process"
"3951","oral.Control.control_vs_oral.EC.3.meses","GO:0007049","DOWN","biological_process","EC",0.000135568775200098,"control","EC.3.meses","ORAL","GO:0009987","GO:0009987","cellular process"
"3952","oral.Control.control_vs_oral.EC.3.meses","GO:0007059","DOWN","biological_process","EC",0.00399938522800485,"control","EC.3.meses","ORAL","GO:0022402, GO:0007049, GO:0009987","GO:0009987","cellular process"
"3953","oral.Control.control_vs_oral.EC.3.meses","GO:0008094","DOWN","molecular_function","EC",2.85766634853881e-05,"control","EC.3.meses","ORAL","GO:0140097, GO:0003824, GO:0140657, GO:0140640","GO:0003824","catalytic activity"
"3954","oral.Control.control_vs_oral.EC.3.meses","GO:0008108","DOWN","molecular_function","EC",0.00735620291640688,"control","EC.3.meses","ORAL","GO:0016779, GO:0003824, GO:0016772, GO:0016740, GO:0070569","GO:0003824","catalytic activity"
"3955","oral.Control.control_vs_oral.EC.3.meses","GO:0008113","UP","molecular_function","EC",0.00284538530223817,"control","EC.3.meses","ORAL","GO:0016667, GO:0003824, GO:0016491, GO:0016671","GO:0003824","catalytic activity"
"3956","oral.Control.control_vs_oral.EC.3.meses","GO:0008270","UP","molecular_function","EC",0.00144217593289063,"control","EC.3.meses","ORAL","GO:0046914, GO:0046872, GO:0043167, GO:0043169, GO:0036094, GO:0005488","GO:0005488","binding"
"3957","oral.Control.control_vs_oral.EC.3.meses","GO:0008360","DOWN","biological_process","EC",1.63587202349431e-05,"control","EC.3.meses","ORAL","GO:0065007, GO:0065008, GO:0050793, GO:0022604, GO:0000902, GO:0048856, GO:0009653, GO:0022603, GO:0032502, GO:0050789","GO:0065007","biological regulation"
"3958","oral.Control.control_vs_oral.EC.3.meses","GO:0008408","UP","molecular_function","EC",0.00414112265412866,"control","EC.3.meses","ORAL","GO:0016788, GO:0004527, GO:0003824, GO:0004518, GO:0016787","GO:0003824","catalytic activity"
"3959","oral.Control.control_vs_oral.EC.3.meses","GO:0008658","DOWN","molecular_function","EC",1.17050999806325e-07,"control","EC.3.meses","ORAL","GO:0033293, GO:1901363, GO:1901681, GO:0043167, GO:0043177, GO:0036094, GO:0043168, GO:0005488, GO:0031406, GO:0097159, GO:0033218","GO:0005488","binding"
"3960","oral.Control.control_vs_oral.EC.3.meses","GO:0008854","DOWN","molecular_function","EC",0.00610222150191574,"control","EC.3.meses","ORAL","GO:0016788, GO:1901360, GO:0044238, GO:0044237, GO:0043170, GO:0046483, GO:0004536, GO:0003824, GO:0004518, GO:0034641, GO:0016796, GO:0016895, GO:0090304, GO:0140097, GO:0008152, GO:0006259, GO:0006139, GO:0009987, GO:0006725, GO:0006807, GO:0004527, GO:0004529, GO:0071704, GO:0016787, GO:0140640","GO:0003824","catalytic activity"
"3961","oral.Control.control_vs_oral.EC.3.meses","GO:0008940","DOWN","molecular_function","EC",0.00461628663020931,"control","EC.3.meses","ORAL","GO:0016491, GO:0003824, GO:0016661","GO:0003824","catalytic activity"
"3962","oral.Control.control_vs_oral.EC.3.meses","GO:0008955","DOWN","molecular_function","EC",1.28267478120373e-08,"control","EC.3.meses","ORAL","GO:0016757, GO:0016758, GO:0003824, GO:0016740","GO:0003824","catalytic activity"
"3963","oral.Control.control_vs_oral.EC.3.meses","GO:0008963","DOWN","molecular_function","EC",0.00464474601363143,"control","EC.3.meses","ORAL","GO:0003824, GO:0016780, GO:0016772, GO:0016740","GO:0003824","catalytic activity"
"3964","oral.Control.control_vs_oral.EC.3.meses","GO:0008982","DOWN","molecular_function","EC",0.000215064369746019,"control","EC.3.meses","ORAL","GO:0055085, GO:0015144, GO:0022857, GO:0022804, GO:0008643, GO:0006810, GO:0005215, GO:0009987, GO:0051234, GO:0051179, GO:0003824, GO:0016772, GO:0034219, GO:0016740, GO:0016773, GO:0071702","GO:0005215","transporter activity"
"3965","oral.Control.control_vs_oral.EC.3.meses","GO:0009002","DOWN","molecular_function","EC",0.000170417040384626,"control","EC.3.meses","ORAL","GO:0004180, GO:0140096, GO:0017171, GO:0003824, GO:0008236, GO:0004185, GO:0008233, GO:0008238, GO:0070008, GO:0016787","GO:0003824","catalytic activity"
"3966","oral.Control.control_vs_oral.EC.3.meses","GO:0009061","DOWN","biological_process","EC",0.00175632721070436,"control","EC.3.meses","ORAL","GO:0006091, GO:0015980, GO:0008152, GO:0045333, GO:0044237, GO:0009987","GO:0008152","metabolic process"
"3967","oral.Control.control_vs_oral.EC.3.meses","GO:0009086","UP","biological_process","EC",0.00547599561111707,"control","EC.3.meses","ORAL","GO:0006082, GO:0170033, GO:0170034, GO:1901564, GO:0006520, GO:0009058, GO:1901566, GO:0044238, GO:0170039, GO:0044237, GO:0170038, GO:0044281, GO:0044283, GO:0016053, GO:0006790, GO:0009067, GO:0009066, GO:0008152, GO:1901576, GO:0008652, GO:0044249, GO:0009987, GO:0006555, GO:0043436, GO:0046394, GO:1901605, GO:0044272, GO:0000097, GO:1901607, GO:0000096, GO:0006807, GO:0019752, GO:0071704","GO:0008152","metabolic process"
"3968","oral.Control.control_vs_oral.EC.3.meses","GO:0009094","DOWN","biological_process","EC",0.0067047811157984,"control","EC.3.meses","ORAL","GO:0006082, GO:0170033, GO:0009073, GO:0009095, GO:1901360, GO:0170034, GO:0009072, GO:1901362, GO:0006520, GO:1901564, GO:0009058, GO:1901566, GO:0044238, GO:0170039, GO:0044237, GO:0170038, GO:0044281, GO:0044283, GO:0006558, GO:0016053, GO:1902223, GO:0008152, GO:1902221, GO:1901576, GO:0008652, GO:0044249, GO:0009987, GO:0043436, GO:0006725, GO:0046394, GO:1901605, GO:1901607, GO:0006807, GO:0019752, GO:0071704, GO:0019438","GO:0008152","metabolic process"
"3969","oral.Control.control_vs_oral.EC.3.meses","GO:0009156","DOWN","biological_process","EC",0.00128933282846527,"control","EC.3.meses","ORAL","GO:0019637, GO:1901360, GO:1901362, GO:0009058, GO:0044238, GO:0044237, GO:0044281, GO:0046483, GO:0018130, GO:0034641, GO:1901293, GO:0009161, GO:0055086, GO:0009123, GO:0008152, GO:1901576, GO:0006793, GO:0009124, GO:0044249, GO:0006139, GO:0006796, GO:0009987, GO:0006753, GO:0006725, GO:0006807, GO:0034654, GO:0090407, GO:0071704, GO:0019438","GO:0008152","metabolic process"
"3970","oral.Control.control_vs_oral.EC.3.meses","GO:0009234","DOWN","biological_process","EC",0.00521133506424068,"control","EC.3.meses","ORAL","GO:0009233, GO:0008152, GO:1901576, GO:0009058, GO:0044249, GO:0044237, GO:0009987, GO:0044281, GO:0042180, GO:0044283, GO:0042181, GO:0071704","GO:0008152","metabolic process"
"3971","oral.Control.control_vs_oral.EC.3.meses","GO:0009244","DOWN","biological_process","EC",0.00444649061950895,"control","EC.3.meses","ORAL","GO:0009059, GO:0009312, GO:0009058, GO:0009311, GO:0044238, GO:0044237, GO:0043170, GO:0016051, GO:0008152, GO:0008610, GO:1901576, GO:1901135, GO:0008653, GO:0009103, GO:1901137, GO:0046401, GO:0044249, GO:0009987, GO:0005976, GO:0005975, GO:1903509, GO:0000271, GO:0006629, GO:0071704","GO:0008152","metabolic process"
"3972","oral.Control.control_vs_oral.EC.3.meses","GO:0009252","DOWN","biological_process","EC",3.09633295536571e-07,"control","EC.3.meses","ORAL","GO:0009273, GO:0006024, GO:1901564, GO:0006022, GO:0009059, GO:0044038, GO:1901566, GO:0006023, GO:0009058, GO:0044237, GO:0043170, GO:0044085, GO:0071554, GO:0030203, GO:0008152, GO:1901576, GO:1901135, GO:1901137, GO:0044249, GO:0009987, GO:0042546, GO:0006807, GO:0000270, GO:0071840, GO:0071704","GO:0008152","metabolic process"
"3973","oral.Control.control_vs_oral.EC.3.meses","GO:0009276","DOWN","cellular_component","EC",0.00078186316777994,"control","EC.3.meses","ORAL","GO:0005618, GO:0009274, GO:0110165, GO:0030312, GO:0071944, GO:0030313","GO:0110165","cellular anatomical entity"
"3974","oral.Control.control_vs_oral.EC.3.meses","GO:0009325","DOWN","cellular_component","EC",0.00460486705334065,"control","EC.3.meses","ORAL","GO:1902494, GO:1990204, GO:0032991","GO:0032991","protein-containing complex"
"3975","oral.Control.control_vs_oral.EC.3.meses","GO:0009325","UP","cellular_component","EC",0.00356879430623244,"control","EC.3.meses","ORAL","GO:1902494, GO:1990204, GO:0032991","GO:0032991","protein-containing complex"
"3976","oral.Control.control_vs_oral.EC.3.meses","GO:0009338","DOWN","cellular_component","EC",0.00461628663020931,"control","EC.3.meses","ORAL","GO:1902494, GO:0140535, GO:0032991","GO:0032991","protein-containing complex"
"3977","oral.Control.control_vs_oral.EC.3.meses","GO:0009381","UP","molecular_function","EC",0.00273210701770464,"control","EC.3.meses","ORAL","GO:0016788, GO:1901360, GO:0004520, GO:0044238, GO:0044237, GO:0043170, GO:0046483, GO:0004536, GO:0003824, GO:0004519, GO:0004518, GO:0034641, GO:0090304, GO:0140097, GO:0008152, GO:0006259, GO:0006139, GO:0009987, GO:0006725, GO:0006807, GO:0071704, GO:0140640, GO:0016787","GO:0003824","catalytic activity"
"3978","oral.Control.control_vs_oral.EC.3.meses","GO:0009432","UP","biological_process","EC",0.00374629722268982,"control","EC.3.meses","ORAL","GO:0009991, GO:0007154, GO:0006974, GO:0006950, GO:0009987, GO:0031668, GO:0009605, GO:0071496, GO:0051716, GO:0033554, GO:0050896","GO:0009987","cellular process"
"3979","oral.Control.control_vs_oral.EC.3.meses","GO:0015031","DOWN","biological_process","EC",0.000153025568651315,"control","EC.3.meses","ORAL","GO:0071705, GO:0070727, GO:0008104, GO:0006810, GO:0009987, GO:0045184, GO:0051641, GO:0051234, GO:0051179, GO:0033036, GO:0071702","GO:0009987","cellular process"
"3980","oral.Control.control_vs_oral.EC.3.meses","GO:0015205","DOWN","molecular_function","EC",0.00449107376554188,"control","EC.3.meses","ORAL","GO:0015851, GO:0071705, GO:0055085, GO:0022857, GO:0006810, GO:0009987, GO:0005215, GO:0051234, GO:0051179, GO:0071702","GO:0009987","cellular process"
"3981","oral.Control.control_vs_oral.EC.3.meses","GO:0015205","UP","molecular_function","EC",0.00704007332043175,"control","EC.3.meses","ORAL","GO:0015851, GO:0071705, GO:0055085, GO:0022857, GO:0006810, GO:0009987, GO:0005215, GO:0051234, GO:0051179, GO:0071702","GO:0009987","cellular process"
"3982","oral.Control.control_vs_oral.EC.3.meses","GO:0016757","DOWN","molecular_function","EC",0.000790094236831251,"control","EC.3.meses","ORAL","GO:0003824, GO:0016740","GO:0003824","catalytic activity"
"3983","oral.Control.control_vs_oral.EC.3.meses","GO:0016887","DOWN","molecular_function","EC",0.000578277394111793,"control","EC.3.meses","ORAL","GO:0140657, GO:0003824, GO:0016817, GO:0016818, GO:0017111, GO:0016462, GO:0016787","GO:0140657","ATP-dependent activity"
"3984","oral.Control.control_vs_oral.EC.3.meses","GO:0016887","UP","molecular_function","EC",2.93209421557232e-07,"control","EC.3.meses","ORAL","GO:0140657, GO:0003824, GO:0016817, GO:0016818, GO:0017111, GO:0016462, GO:0016787","GO:0140657","ATP-dependent activity"
"3985","oral.Control.control_vs_oral.EC.3.meses","GO:0017004","DOWN","biological_process","EC",0.00153432241666607,"control","EC.3.meses","ORAL","GO:0043933, GO:0044085, GO:0065003, GO:0022607, GO:0016043, GO:0071840, GO:0009987","GO:0009987","cellular process"
"3986","oral.Control.control_vs_oral.EC.3.meses","GO:0017122","DOWN","cellular_component","EC",3.44589023981712e-09,"control","EC.3.meses","ORAL","GO:1902494, GO:1990234, GO:0140535, GO:0032991","GO:0032991","protein-containing complex"
"3987","oral.Control.control_vs_oral.EC.3.meses","GO:0019264","UP","biological_process","EC",0.00658915528202136,"control","EC.3.meses","ORAL","GO:0006082, GO:0170033, GO:0170034, GO:0006563, GO:1901564, GO:0006520, GO:0009058, GO:1901566, GO:0006545, GO:0170039, GO:0044238, GO:0044237, GO:0170038, GO:0006544, GO:0044281, GO:0044283, GO:0016053, GO:0009070, GO:0008152, GO:1901576, GO:0008652, GO:0009069, GO:0044249, GO:0009987, GO:0043436, GO:0046394, GO:1901605, GO:1901607, GO:0006807, GO:0019752, GO:0071704","GO:0008152","metabolic process"
"3988","oral.Control.control_vs_oral.EC.3.meses","GO:0019521","UP","biological_process","EC",0.00588311235694886,"control","EC.3.meses","ORAL","GO:0006082, GO:0008152, GO:0044238, GO:0044237, GO:0009987, GO:0043436, GO:0044281, GO:0005975, GO:0019520, GO:0019752, GO:0071704, GO:0032787","GO:0008152","metabolic process"
"3989","oral.Control.control_vs_oral.EC.3.meses","GO:0019563","UP","biological_process","EC",0.00406933319897966,"control","EC.3.meses","ORAL","GO:0006071, GO:0009056, GO:0008152, GO:1901575, GO:0006066, GO:0044238, GO:1901615, GO:0046174, GO:0044281, GO:0046164, GO:0005975, GO:1901616, GO:0044282, GO:0016052, GO:0019751, GO:0019400, GO:0071704, GO:0019405","GO:0008152","metabolic process"
"3990","oral.Control.control_vs_oral.EC.3.meses","GO:0019752","DOWN","biological_process","EC",0.00345092143431058,"control","EC.3.meses","ORAL","GO:0006082, GO:0044281, GO:0008152, GO:0071704, GO:0044237, GO:0009987, GO:0043436","GO:0008152","metabolic process"
"3991","oral.Control.control_vs_oral.EC.3.meses","GO:0022857","DOWN","molecular_function","EC",5.46776614873679e-07,"control","EC.3.meses","ORAL","GO:0055085, GO:0051234, GO:0051179, GO:0006810, GO:0005215, GO:0009987","GO:0051179","localization"
"3992","oral.Control.control_vs_oral.EC.3.meses","GO:0030145","DOWN","molecular_function","EC",0.00153810852117045,"control","EC.3.meses","ORAL","GO:0046914, GO:0046872, GO:0043167, GO:0036094, GO:0043169, GO:0005488","GO:0005488","binding"
"3993","oral.Control.control_vs_oral.EC.3.meses","GO:0030163","DOWN","biological_process","EC",0.00201739770568473,"control","EC.3.meses","ORAL","GO:0019538, GO:0009057, GO:0009056, GO:0008152, GO:1901565, GO:1901575, GO:1901564, GO:0044238, GO:0043170, GO:0006807, GO:0071704","GO:0008152","metabolic process"
"3994","oral.Control.control_vs_oral.EC.3.meses","GO:0032153","DOWN","cellular_component","EC",0.000790094236831251,"control","EC.3.meses","ORAL","GO:0110165","GO:0110165","cellular anatomical entity"
"3995","oral.Control.control_vs_oral.EC.3.meses","GO:0032549","UP","molecular_function","EC",0.000370062206882392,"control","EC.3.meses","ORAL","GO:0097159, GO:1901363, GO:0097367, GO:0036094, GO:0005488, GO:0001882","GO:0005488","binding"
"3996","oral.Control.control_vs_oral.EC.3.meses","GO:0032993","UP","cellular_component","EC",0.00516928640161307,"control","EC.3.meses","ORAL","GO:0032991","GO:0032991","protein-containing complex"
"3997","oral.Control.control_vs_oral.EC.3.meses","GO:0033744","UP","molecular_function","EC",0.00258786045582154,"control","EC.3.meses","ORAL","GO:0016667, GO:0003824, GO:0016491, GO:0016671","GO:0003824","catalytic activity"
"3998","oral.Control.control_vs_oral.EC.3.meses","GO:0034335","UP","molecular_function","EC",0.0011063808820766,"control","EC.3.meses","ORAL","GO:0008094, GO:0140097, GO:0140657, GO:0003824, GO:0003916, GO:0003918, GO:0140640, GO:0016853","GO:0140657","ATP-dependent activity"
"3999","oral.Control.control_vs_oral.EC.3.meses","GO:0042026","DOWN","biological_process","EC",0.00461628663020931,"control","EC.3.meses","ORAL","GO:0019538, GO:0008152, GO:1901576, GO:1901564, GO:0009059, GO:0009058, GO:0044238, GO:0044249, GO:0006457, GO:0044237, GO:0009987, GO:0043170, GO:0006807, GO:0010467, GO:0051604, GO:0071704","GO:0008152","metabolic process"
